Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4745,8,T:System.Uri,,,,,"var url = $""api/security/trusted-devices/{id}/revoke?revokedByUserId={revokedByUserId}&reason={Uri.EscapeDataString(reason ?? string.Empty)}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4733,8,T:System.Uri,,,,,"var url = $""api/security/trusted-devices?tenantId={tenantId}&searchTerm={Uri.EscapeDataString(searchTerm ?? string.Empty)}&pageNumber={pageNumber}&pageSize={pageSize}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4701,8,T:System.Net.Http.HttpContent,,,,,var result = await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4692,136,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4689,128,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4683,8,T:System.Net.Http.HttpContent,,,,,return await response.Content.ReadFromJsonAsync<Guid>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4677,122,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4655,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4649,152,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4633,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4627,144,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4611,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4605,139,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4588,8,T:System.Net.Http.HttpContent,,,,,var result = await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4582,125,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4566,8,T:System.Net.Http.HttpContent,,,,,return await response.Content.ReadFromJsonAsync<Guid>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4560,152,T:System.Uri,,,,,Uri.EscapeDataString(activityTypeCode ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4554,128,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4535,8,T:System.Net.Http.HttpContent,,,,,return await response.Content.ReadFromJsonAsync<Guid>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4526,112,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4522,8,T:System.Net.Http.HttpContent,,,,,return await response.Content.ReadFromJsonAsync<Guid>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4515,128,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4512,127,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4509,137,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4506,135,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4503,133,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4500,120,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4497,137,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4494,121,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4488,8,T:System.Uri,,,,,"var response = await _httpClient.PostAsync($""api/platform/sessions/revoke-all?tenantId={tenantId}&userId={userId}&reason={Uri.EscapeDataString(reason ?? string.Empty)}"", null, cancellationToken);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4482,8,T:System.Uri,,,,,"var response = await _httpClient.PostAsync($""api/platform/sessions/{sessionId}/revoke?reason={Uri.EscapeDataString(reason ?? string.Empty)}"", null, cancellationToken);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4478,141,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4475,124,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4472,108,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4469,119,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4459,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4440,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4415,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4387,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4374,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4346,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4333,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4299,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4286,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4272,53,T:System.Uri,,,,,"url += $""&accountName={Uri.EscapeDataString(accountName)}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4239,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4227,131,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4211,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4198,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4186,178,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4186,120,T:System.Uri,,,,,Uri.EscapeDataString(period ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4141,140,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4090,138,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4074,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4067,14,T:System.Net.Http.HttpContent,,,,,response.Content
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4066,11,T:System.Net.Http.HttpContent,,,,,response.Content
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4062,8,T:System.Net.Http.HttpContent,,,,,"return new ReportDownloadFile(GetFileName(response, ""reports-export.xls""), await response.Content.ReadAsByteArrayAsync(cancellationToken));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4052,8,T:System.Net.Http.HttpContent,,,,,"return new ReportDownloadFile(GetFileName(response, ""report-export.xls""), await response.Content.ReadAsByteArrayAsync(cancellationToken));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4045,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4039,128,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4036,130,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4033,112,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,4030,120,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,3995,8,T:System.Uri,,,,,"var response = await _httpClient.PostAsync($""api/notifications/{id}/status?statusCode={Uri.EscapeDataString(statusCode)}"", null, cancellationToken);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,3984,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,3978,8,T:System.Net.Http.HttpContent,,,,,var content = await response.Content.ReadAsStringAsync(cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,3969,122,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,3929,108,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,3925,127,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,3920,8,T:System.Net.Http.HttpContent,,,,,return await response.Content.ReadFromJsonAsync<Guid>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,3913,8,T:System.Net.Http.HttpContent,,,,,return await response.Content.ReadFromJsonAsync<Guid>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,3881,62,T:System.Uri,,,,,"url += $""&sourceSystem={Uri.EscapeDataString(request.SourceSystem)}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,3880,58,T:System.Uri,,,,,"url += $""&severity={Uri.EscapeDataString(request.Severity)}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,3878,60,T:System.Uri,,,,,"url += $""&entityName={Uri.EscapeDataString(request.EntityName)}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,3877,60,T:System.Uri,,,,,"url += $""&moduleName={Uri.EscapeDataString(request.ModuleName)}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,3876,64,T:System.Uri,,,,,"url += $""&actionCategory={Uri.EscapeDataString(request.ActionCategory)}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,3875,60,T:System.Uri,,,,,"url += $""&actionType={Uri.EscapeDataString(request.ActionType)}"";"
